Dışa Aktarım Tarihi:,20.06.2026 11:19:42
Toplam Kayıt Sayısı:,6058

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
DVS,DENİZ PORTFÖY KISA VADELİ SERBEST (TL) FON,19.06.2026,"1,468878",216769185.00,330,"318407425,80"
DVT,DENİZ PORTFÖY METAVERSE VE DİJİTAL YAŞAM TEKNOLOJİLERİ DEĞİŞKEN FON,19.06.2026,"9,632145",93484598.00,11477,"900457176,57"
DVU,AZİMUT PORTFÖY 17.0 SERBEST ÖZEL FON,19.06.2026,"8,247089",177124605.00,5,"1460762423,78"
DVZ,DENİZ PORTFÖY EFES SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"63,869502",21011556.00,1,"1341997624,60"
DXP,DENİZ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,860785",28063993.00,1130,"52221065,84"
DYJ,DENİZ PORTFÖY KAR PAYI ÖDEYEN ÜÇÜNCÜ SERBEST (DÖVİZ) FON,19.06.2026,"46,699178",23490997.00,154,"1097010262,02"
DYN,DENİZ PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇ TEKNOLOJİLERİ DEĞİŞKEN FON,19.06.2026,"4,744196",16071234.00,1734,"76245078,22"
DYS,DENİZ PORTFÖY SAM YELİ SERBEST FON,19.06.2026,"1,562095",11610791.00,13,"18137157,05"
DZ2,DENİZ PORTFÖY İKİNCİ SERBEST ÖZEL FON,19.06.2026,"1,444538",8900215941.00,2,"12856703505,72"
DZE,DENİZ PORTFÖY BIST 100 ENDEKSİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,02829",237823800.00,2980,"244551752,87"
DZM,DENİZ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON,19.06.2026,"82,485623",178143931.00,4501,"14694313107,87"
DZP,AZİMUT PORTFÖY DENİZ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"57,847795",7788000.00,2,"450518626,39"
DZS,AK PORTFÖY DOKUZUNCU SERBEST FON,19.06.2026,"1,455446",39000272.00,139,"56762784,18"
EBD,GLOBAL MD PORTFÖY İKİNCİ DEĞİŞKEN FON,19.06.2026,"0,273011",380241177.00,642,"103810100,24"
EBI,EMAA BLUE PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,19.06.2026,"54,226763",13830644.00,25,"749991054,36"
EBS,EMAA BLUE PORTFÖY BİRİNCİ SERBEST (DÖVİZ-ABD DOLARI) FON,19.06.2026,"47,153894",84118025.00,34,"3966492447,17"
EC2,GLOBAL MD PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),19.06.2026,"90,367837",921784.80,2267,"83299698,72"
ECA,GLOBAL MD PORTFÖY BİRİNCİ DEĞİŞKEN FON,19.06.2026,"1,882157",129487331.00,374,"243715468,14"
ECB,GLOBAL MD PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"50,022977",13930238.00,3183,"696831973,94"
ECV,GLOBAL MD PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,19.06.2026,"0,459385",186076737.18,2427,"85480860,51"
EDD,QNB PORTFÖY ENPARA DENGELİ DEĞİŞKEN ÖZEL FON,19.06.2026,"1,081002",13655174.00,507,"14761274,38"
EDP,NEO PORTFÖY KORUNCUK EĞİTİME DESTEK PARA PİYASASI SERBEST FON,19.06.2026,"1,088132",50789903.00,34,"55266102,52"
EDT,DENİZ PORTFÖY TED EĞİTİME DESTEK SERBEST FON,19.06.2026,"2,11257",481845614.00,689,"1017932651,18"
EDU,İŞ PORTFÖY TEV EĞİTİME DESTEK DEĞİŞKEN FON,19.06.2026,"3,445926",125618724.00,661,"432872845,43"
EES,İSTANBUL PORTFÖY EE SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"55,104621",7966451.00,1,"438988262,27"
EGP,GARANTİ PORTFÖY EKİM 2028 SÜRDÜRÜLEBİLİRLİK SERBEST (DÖVİZ-ABD DOLARI) FON,19.06.2026,"55,391585",4574142.00,50,"253368977,33"
EHS,AZİMUT PORTFÖY ERCİYES HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,771376",235938967.00,3,"653875610,81"
EIB,ASTRA PORTFÖY DEĞİŞKEN FON,19.06.2026,"0,640633",476631905.00,525,"305346341,32"
EID,ASTRA PORTFÖY HİSSE SENEDİ FONU (HİSSE YOĞUN FON),19.06.2026,"2,029655",55095017.00,2052,"111823869,51"
EIL,ASTRA PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"4,927752",244707216.00,1727,"1205856422,96"
EJG,AZİMUT PORTFÖY İNAN SERBEST (TL) ÖZEL FON,19.06.2026,"9,710547",68419205.00,1,"664387896,37"
EKF,ASTRA PORTFÖY KİRA SERTİFİKASI KATILIM (TL) FONU,19.06.2026,"0,132797",14859421176.00,5629,"1973292806,33"
EKL,KUVEYT TÜRK PORTFÖY EMLAK KATILIM BANKASI PARA PİYASASI KATILIM FONU,19.06.2026,"1,708804",13627599879.00,1579,"23286899103,71"
ELZ,ASTRA PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"14,173547",40421841.00,778,"572920854,69"
EME,STRATEJİ PORTFÖY EMERALD HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,193261",33645306.00,20,"40147638,07"
EML,AK PORTFÖY EMLAK SEKTÖRÜ DEĞİŞKEN FON,19.06.2026,"1,210726",38233497.00,873,"46290304,12"
ENA,QNB PORTFÖY ENPARA ATAK DEĞİŞKEN ÖZEL FON,19.06.2026,"1,079947",20205395.00,939,"21820756,96"
ENJ,AKTİF PORTFÖY ENERJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,426106",48157970.00,741,"68678378,08"
ENO,QNB PORTFÖY ENPARA SERBEST (DÖVİZ) FON,19.06.2026,"46,554384",1161679.00,72,"54081250,12"
ENR,QNB PORTFÖY ENPARA PARA PİYASASI (TL) FONU,19.06.2026,"1,124934",599543762.00,6851,"674447014,98"
ENS,QNB PORTFÖY ENPARA DEĞİŞKEN ÖZEL FON,19.06.2026,"1,184114",36298517.00,1480,"42981568,78"
EPA,EMAA BLUE PORTFÖY PARA PİYASASI KATILIM (TL) FONU,19.06.2026,"1,287922",391563294.00,126,"504303163,65"
EPI,EMAA BLUE PORTFÖY İNŞAAT SEKTÖRÜ KATILIM FONU,19.06.2026,"1,190384",251561830.00,308,"299455295,41"
EPK,EMAA BLUE PORTFÖY KIYMETLİ MADENLER KATILIM FON SEPETİ FONU,19.06.2026,"1,322709",171286017.00,1743,"226561547,76"
EPO,İŞ PORTFÖY EXPLORER SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"59,39042",7389995.00,1,"438894904,59"
EPP,EMAA BLUE PORTFÖY PARA PİYASASI SERBEST FON,19.06.2026,"1,381398",1599408344.00,41,"2209419546,43"
EPT,EMAA BLUE PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"1,248207",818567508.00,63,"1021741307,13"
ESG,AKTİF PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON,19.06.2026,"4,391367",27930547.00,84,"122653287,46"
ESN,ALLBATROSS PORTFÖY ESİN SERBEST FON,19.06.2026,"1,693418",32955967.00,12,"55808240,20"
ESP,AURA PORTFÖY EMTİA SERBEST FON,19.06.2026,"0,497967",80726121.00,345,"40198959,33"
EUN,GARANTİ PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,19.06.2026,"60,944005",98912799.00,3440,"6028142092,48"
EUZ,GARANTİ PORTFÖY SERBEST (DÖVİZ-AVRO) FON,19.06.2026,"59,849142",2283874846.00,39207,"136687949488,99"
EVM,DENİZ PORTFÖY ENERJİ VE MADENCİLİK SEKTÖRÜ DEĞİŞKEN FON,19.06.2026,"1,086618",37403274.00,576,"40643077,36"
EYT,AKTİF PORTFÖY İKİNCİ FON SEPETİ FONU,19.06.2026,"2,922923",17629944.00,593,"51530963,30"
EZM,KUVEYT TÜRK PORTFÖY EZM KATILIM SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"43,250248",100000.00,1,"4325024,76"
FAK,FONMAP PORTFÖY ALTIN KATILIM FONU,19.06.2026,"1,292279",22425004.00,398,"28979361,32"
FAL,ONE PORTFÖY ALTIN FONU,19.06.2026,"1,196407",286739431.00,784,"343056940,42"
FBC,ONE PORTFÖY KAR PAYI ÖDEYEN KATILIM FONU,19.06.2026,"2,340575",91566642.00,6322,"214318620,07"
FBI,FİBA PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,19.06.2026,"50,932244",351561517.00,5226,"17905816793,71"
FBN,FİBA PORTFÖY SAFİR SERBEST FON,19.06.2026,"6,812735",3009.00,15,"20499,52"
FBV,İŞ PORTFÖY MODEL SERBEST FON,19.06.2026,"7,139685",92485403.00,2177,"660316607,11"
FBZ,FİBA PORTFÖY TEKNOLOJİ SERBEST FON,19.06.2026,"4,630152",90706763.00,433,"419986077,28"
FCK,ONE PORTFÖY ÇOKLU VARLIK KATILIM FONU,19.06.2026,"2,024971",171062843.00,687,"346397358,89"
FCS,FİBA PORTFÖY İKİNCİ SERBEST FON,19.06.2026,"2,172529",1706702788.00,259,"3707861760,03"
FD1,ONE PORTFÖY BİRİNCİ DEĞİŞKEN FON,19.06.2026,"1,939252",10409120.00,162,"20185909,15"
FDE,QNB PORTFÖY KAR PAYI ÖDEYEN BEŞİNCİ SERBEST (DÖVİZ) FON,19.06.2026,"46,295914",91820000.00,887,"4250890834,99"
FDG,FONMAP PORTFÖY BİRİNCİ DEĞİŞKEN FON,19.06.2026,"2,72754",50461987.00,1277,"137637077,03"
FDO,QNB PORTFÖY SULTAN SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"58,782899",4737363.00,1,"278475930,09"
FDV,AZİMUT PORTFÖY DMR SERBEST FON,19.06.2026,"5,702816",245000000.00,1,"1397190010,85"
FDY,QNB PORTFÖY KAR PAYI ÖDEYEN DÖRDÜNCÜ SERBEST (DÖVİZ) FON,19.06.2026,"46,431192",85415048.01,883,"3965922454,97"
FDZ,AZİMUT PORTFÖY 16.0 HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"0,334919",759136281.00,12,"254249046,21"
FFD,FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,19.06.2026,"0,047778",8179985451.00,461,"390820759,86"
FFF,QNB PORTFÖY BERİL SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"64,231364",16462779.00,1,"1057426753,07"
FFH,QNB PORTFÖY ÇOKLU VARLIK KATILIM FONU,19.06.2026,"8,262081",215626696.00,2039,"1781525288,71"
FFO,QNB PORTFÖY SER SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"59,847383",1801854.00,7,"107836246,44"
FFP,QNB PORTFÖY FON SEPETİ FONU,19.06.2026,"7,502813",336249893.00,2577,"2522819922,73"
FHI,FONMAP PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,622259",52306356.00,11,"84854434,37"
FHP,FİBA PORTFÖY ÖPY PARA PİYASASI SERBEST (TL) ÖZEL FON,19.06.2026,"3,176103",4968638612.00,50,"15780908056,21"
FHZ,QNB PORTFÖY HUZUR SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"64,929233",11372709.00,3,"738421276,26"
FI3,QNB PORTFÖY BORÇLANMA ARAÇLARI FONU,19.06.2026,"760,389537",2250218.80,9763,"1711042835,14"
FI5,QNB PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"694,04657",142340688.00,51892,"98791066299,84"
FIB,FİBA PORTFÖY ALTIN FONU,19.06.2026,"0,482405",10974285796.58,13014,"5294044859,19"
FID,FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,19.06.2026,"1,042503",925670941.00,1732,"965014404,42"
FIL,FİBA PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"0,347587",36955277387.00,19023,"12845160879,00"
FIT,FİBA PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,19.06.2026,"0,225327",867072214.00,565,"195374874,45"
FJB,FİBA PORTFÖY BLOK ZİNCİRİ TEKNOLOJİLERİ SERBEST FON,19.06.2026,"7,307486",74954079.00,844,"547725857,14"
FJC,FİBA PORTFÖY MELTEM ÜÇÜNCÜ SERBEST (DÖVİZ) FON,19.06.2026,"57,638466",22735982.00,88,"1310467118,88"
FJM,FİBA PORTFÖY MELTEM SERBEST (DÖVİZ) FON,19.06.2026,"55,50391",162636675.00,1724,"9026971311,65"
FJN,FİBA PORTFÖY MELTEM İKİNCİ SERBEST (DÖVİZ) FON,19.06.2026,"55,30462",97180442.00,1227,"5374527429,05"
FJZ,FİBA PORTFÖY FIRTINA SERBEST (DÖVİZ) FON,19.06.2026,"63,485066",26893651.00,860,"1707345201,74"
FKE,QNB PORTFÖY KRİSTAL SERBEST (DÖVİZ-AVRO) FON,19.06.2026,"56,596921",809287682.00,12253,"45803191110,46"
FKH,QNB PORTFÖY KAR PAYI ÖDEYEN İKİNCİ SERBEST (DÖVİZ) FON,19.06.2026,"46,80798",272760000.00,2112,"12767344491,01"
FKV,QNB PORTFÖY KAR PAYI ÖDEYEN YEDİNCİ SERBEST (DÖVİZ) FON,19.06.2026,"46,415734",48790000.01,483,"2264623669,64"
FLS,YAPI KREDİ PORTFÖY FLORYA SERBEST (DÖVİZ-AVRO) FON,19.06.2026,"59,555702",65523614.00,2197,"3902304841,40"
FLY,AKTİF PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON,19.06.2026,"1,687585",59208231.00,1470,"99918904,03"
FMG,QNB PORTFÖY GÜMÜŞ SERBEST FON,19.06.2026,"3,406293",3881175942.00,11755,"13220421328,66"
FMS,QNB PORTFÖY SABİHA SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"55,162842",11051517.00,1,"609633083,26"
FMV,DENİZ PORTFÖY FMV IŞIK ÜNİVERSİTESİ EĞİTİME DESTEK SERBEST FON,19.06.2026,"1,330732",113107385.00,28,"150515642,74"
FNE,AZİMUT PORTFÖY FİNE AGRO SERBEST (TL) ÖZEL FON,19.06.2026,"2,822386",389840.00,1,"1100278,77"
FNN,QNB PORTFÖY KAR PAYI ÖDEYEN ONUNCU SERBEST (DÖVİZ) FON,19.06.2026,"0,00",0.00,1,"0,00"
FNO,QNB PORTFÖY BİRİNCİ DEĞİŞKEN FON,19.06.2026,"0,197194",60478620075.04,7224,"11925994287,40"
FNT,HEDEF PORTFÖY MODEL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,107017",271807429.00,1970,"572702893,07"
FP4,ONE PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,179188",128231626.00,169,"151209187,69"
FPE,FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,19.06.2026,"73,442497",4502928.00,1473,"330706278,33"
FPG,FİBA PORTFÖY GÜMÜŞ SERBEST FON,19.06.2026,"2,208905",438368038.00,2292,"968313447,93"
FPH,FİBA PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"35,505455",43554360.00,4722,"1546417349,51"
FPI,FONMAP PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,19.06.2026,"2,474074",24763612.00,161,"61266999,02"
FPK,FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,19.06.2026,"0,092168",3012770228.00,1137,"277682043,55"
FPR,STRATEJİ PORTFÖY FOREST HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"11,696278",15255522.00,20,"178432830,47"
FPZ,QNB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,19.06.2026,"66,394841",2070865142.00,19682,"137494761882,97"
FR1,ONE PORTFÖY BİRİNCİ SERBEST FON,19.06.2026,"0,983687",380646335.00,21,"374436860,25"
FRA,AZIMUT PORTFÖY MAB SERBEST ÖZEL FON,19.06.2026,"33,226729",16346222.00,2,"543131489,36"
FRC,FONMAP PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,670709",38298993.00,369,"63986470,52"
FRZ,AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON,19.06.2026,"15,276229",17900643.00,2,"273454324,20"
FS1,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,701039",104003946.00,276,"176914722,87"
FS2,ONE PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,396676",12645188.00,27,"30306417,43"
FS3,ONE PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,086096",848905645.00,22,"1770898358,47"
FS4,ONE PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"6,779217",513376895.00,21,"3480293335,38"
FS5,ONE PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,284996",5034272.00,10,"11503289,16"
FS6,ONE PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,19.06.2026,"1,656853",38078028.00,249,"63089706,94"
FSF,FİBA PORTFÖY PARA PİYASASI SERBEST (TL) FON,19.06.2026,"6,46345",1807356095.00,7211,"11681756083,83"
FSG,FİBA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"3,916803",259584319.00,794,"1016740675,85"
FSH,FİBA PORTFÖY FON SEPETİ SERBEST FON,19.06.2026,"4,830997",123581206.00,632,"597020456,75"
FSK,QNB PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,19.06.2026,"5,716984",1042002914.00,2479,"5957114432,24"
FSM,ONE PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"3,077776",135144377.00,22,"415944127,24"
FSP,FONMAP PORTFÖY SERBEST (DÖVİZ) FON,19.06.2026,"32,843025",7835.00,25,"257325,10"
FSR,FİBA PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,19.06.2026,"45,377166",206077850.00,2540,"9351228707,25"
FSU,TERA PORTFÖY FON SEPETİ FONU,19.06.2026,"1,32504",630552118.00,5955,"835506887,21"
FSV,QNB PORTFÖY KAR PAYI ÖDEYEN SEKİZİNCİ SERBEST (DÖVİZ-AVRO) FON,19.06.2026,"53,16362",185010000.01,1666,"9835801333,54"
FTL,ONE PORTFÖY PARA PİYASASI KATILIM FONU,19.06.2026,"1,432801",224518814.00,223,"321690680,77"
FTM,FİBA PORTFÖY TEMMUZ 2026 SERBEST (DÖVİZ) FON,19.06.2026,"54,055842",32443879.00,14,"1753781182,20"
FTY,QNB PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,19.06.2026,"46,262249",166440000.00,1248,"7699888655,21"
FUA,AK PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"5,318882",62986536.00,5004,"335017980,48"
FUB,QNB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,19.06.2026,"0,726292",1983609474.00,2233,"1440680377,29"
FUM,AK PORTFÖY ALESTA SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"60,343003",7191032.00,2,"433928468,64"
FUN,FİBA PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,19.06.2026,"1,523852",561047405.00,14,"854953318,40"
FUP,QNB PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"95,40038",3505750.00,2,"334449882,83"
FVL,FİBA PORTFÖY BİRİNCİ SERBEST (TL) FON,19.06.2026,"4,629282",329968924.00,61,"1527519135,27"
FYA,İSTANBUL PORTFÖY ARK II SERBEST FON,19.06.2026,"0,053665",31370803284.00,143,"1683506466,13"
FYB,AZİMUT PORTFÖY EB SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"97,353755",1996445.00,9,"194361417,96"
FYD,QNB PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"11,685201",332087596.19,5676,"3880510406,32"
FYF,STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN),19.06.2026,"0,103293",350708449.00,11,"36225820,26"
FYG,AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON,19.06.2026,"16,057961",5760069.00,2,"92494961,13"
FYH,AZİMUT PYŞ SERBEST ( DÖVİZ ) FON,19.06.2026,"82,386848",7993611.00,23,"658568413,98"
FYI,AZİMUT PORTFÖY 4.0 SERBEST FON,19.06.2026,"10,256234",5410447.00,234,"55490811,19"
FYM,AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,19.06.2026,"0,422394",777165221.00,15,"328269754,92"
FYO,QNB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,19.06.2026,"1,110917",1372869841.01,1389,"1525144560,39"
FYT,QNB PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,19.06.2026,"0,342975",9805255762.00,97921,"3362955653,63"
FYZ,AZİMUT PORTFÖY AS HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"6,195558",43416680.00,2,"268990562,00"
FZJ,FİBA PORTFÖY BİRİNCİ FON SEPETİ FONU,19.06.2026,"5,48469",231779040.63,2242,"1271236261,81"
FZP,FİBA PORTFÖY SERBEST FON,19.06.2026,"6,341009",158718832.00,614,"1006437510,62"
GA1,GARANTİ PORTFÖY BORÇLANMA ARAÇLARI FONU,19.06.2026,"1,896829",175916380.00,1456,"333683276,91"
GAC,GARANTİ PORTFÖY YİRMİBİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"73,712734",5527677.00,1,"407460181,90"
GAE,GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"0,47715",3377317827.00,15223,"1611485539,57"
GAF,INVEO PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,816179",121512896.00,1712,"220689216,22"
GAG,INVEO PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON,19.06.2026,"17,383368",44017210.00,222,"765167379,56"
GAH,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,19.06.2026,"12,117834",32971044.00,2910,"399537653,23"
GAJ,GARANTİ PORTFÖY YİRMİÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"61,127519",7935068.00,1,"485051020,68"
GAL,GARANTİ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,19.06.2026,"383,58905",158673134.00,57001,"60865276665,30"
GAN,INVEO PORTFÖY ALFON SERBEST FON,19.06.2026,"9,1902",2693060.00,11,"24749759,55"
GAS,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON,19.06.2026,"0,305994",10593019972.00,2264,"3241400702,76"
GAU,GARANTİ PORTFÖY YİRMİNCİ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"63,746574",32380328.00,5,"2064134980,35"
GAV,GARANTİ PORTFÖY YİRMİİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"60,077988",3941000.00,1,"236767350,23"
GBC,AZİMUT PORTFÖY YABANCI HİSSE SENEDİ FONU,19.06.2026,"0,306584",824973139.48,1696,"252923234,46"
GBG,INVEO PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU,19.06.2026,"0,586074",349872525.00,3777,"205051254,69"
GBH,GARANTİ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"4,325827",521294114.00,2876,"2255028123,49"
GBJ,GARANTİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,655694",483045577.00,1956,"799775511,42"
GBL,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU,19.06.2026,"0,813363",3301639207.97,1712,"2685431466,49"
GBN,GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON,19.06.2026,"6,431809",929067044.00,428,"5975581808,56"
GBP,GARANTİ PORTFÖY YİRMİALTINCI SERBEST (DÖVİZ-AVRO) ÖZEL FON,19.06.2026,"67,621861",54845570.00,2,"3708759505,43"
GBV,GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,19.06.2026,"13,894339",205137631.00,24208,"2850251807,36"
GBZ,AZİMUT PORTFÖY EMTİA FON SEPETİ FONU,19.06.2026,"3,35768",499843195.00,3577,"1678313668,45"
GCA,GARANTİ PORTFÖY HM SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"68,006279",11572355.00,2,"786992800,60"
GCC,GARANTİ PORTFÖY YİRMİSEKİZİNCİ SERBEST ÖZEL FON,19.06.2026,"5,609763",222060386.00,2,"1245706075,56"
GCD,ATLAS PORTFÖY UFUK HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"4,413305",139522567.00,13,"615755704,94"
GCI,GARANTİ PORTFÖY KARŞIYAKA SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"61,856768",3425896.00,3,"211914853,66"
GCZ,GARANTİ PORTFÖY ZM SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"58,987737",194715.00,1,"11485797,25"
GDJ,GARANTİ PORTFÖY DÖRTLÜ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"59,013844",8101428.00,4,"478096404,53"
GDP,GARANTİ PORTFÖY DOKUZUNCU SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"63,846666",23236050.00,1,"1483544315,50"
GEC,GARANTİ PORTFÖY SOYKAN SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"73,327377",1747672.00,2,"128152203,30"
GEI,INVEO PORTFÖY EVEREST SERBEST FON,19.06.2026,"79,039861",37166394.00,11,"2937626614,07"
GEZ,GARANTİ PORTFÖY ERN SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"58,437184",6634456.00,1,"387698925,19"
GFB,GARANTİ PORTFÖY MISIRLI SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"67,270322",6106057.00,4,"410756418,43"
GFD,GARANTİ PORTFÖY BAL SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"67,445049",1745578.00,2,"117730592,95"
