Dışa Aktarım Tarihi:,24.06.2026 10:48:57
Toplam Kayıt Sayısı:,6067

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
OGD,OYAK PORTFÖY ALTIN KATILIM FONU,24.06.2026,"10,785805",71325773.00,3275,"769305895,82"
OGF,OYAK PORTFÖY OYAK ÜYELERI İLE ÇALIŞANLARıNA YÖNELİK BORÇLANMA ARAÇLARI ÖZEL FONU,24.06.2026,"8,860024",14038893.00,437,"124384935,83"
OGV,QNB PORTFÖY HUNA SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"69,032533",4565931.00,1,"315197783,88"
OHB,OYAK PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"23,743697",60903722.00,1094,"1446079549,26"
OHI,PARDUS PORTFÖY ONUNCU HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"0,06628",14713865347.00,44,"975238508,43"
OHK,OYAK PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"2,734734",11554604.00,1199,"31598770,54"
OIL,OSMANLI PORTFÖY ALTIN FON SEPETİ FONU,24.06.2026,"3,591022",13029930.00,676,"46790770,96"
OIR,OSMANLI PORTFÖY DENGELİ FON SEPETİ FONU,24.06.2026,"4,847316",4947903.00,250,"23984049,50"
OIS,ASTRA PORTFÖY İKİNCİ SERBEST ÖZEL FON,24.06.2026,"3,23986",190643928.00,2,"617659553,16"
OJB,QNB PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON,24.06.2026,"51,428446",551340932.00,7224,"28354607486,60"
OJH,ASTRA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"9,287617",2992793.00,30,"27795914,60"
OJK,QNB PORTFÖY ALTIN FONU,24.06.2026,"12,352009",3669308641.00,29139,"45323332153,31"
OJT,QNB PORTFÖY TEKNOLOJİ FON SEPETİ FONU,24.06.2026,"12,652052",378398557.00,11659,"4787518278,34"
OJU,QNB PORTFÖY UFUK SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"65,991697",847253.00,2,"55911663,51"
OJY,QNB PORTFÖY YALÇIN SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"74,277346",35722855.00,6,"2653398845,64"
OKD,OYAK PORTFÖY BİRİNCİ DEĞİŞKEN FON,24.06.2026,"0,587917",148087202.00,1018,"87062937,85"
OKF,OYAK PORTFÖY KAR PAYI ÖDEYEN BİRİNCİ SERBEST (TL) FON,24.06.2026,"4,448797",1772974341.00,12,"7887602233,53"
OKP,OYAK PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,24.06.2026,"6,083917",11272283.00,437,"68579639,53"
OKT,OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,24.06.2026,"0,153903",725533675.00,853,"111662163,87"
OLA,OSMANLI PORTFÖY İKİNCİ SERBEST (DÖVİZ- AVRO) FON,24.06.2026,"51,555748",383709.99,31,"19782455,57"
OLD,QNB PORTFÖY TEMİZ ENERJİ VE SU FON SEPETİ FONU,24.06.2026,"3,231442",51325531.00,5973,"165855488,93"
OLE,OSMANLI PORTFÖY BİRİNCİ FON SEPETİ FONU,24.06.2026,"4,765877",70377161.00,486,"335408864,81"
OMB,ASTRA PORTFÖY MAB SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"61,697196",2395251.00,3,"147780271,12"
OMC,QNB PORTFÖY ORKİDE SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"69,426598",5783616.00,2,"401536785,17"
OME,PARDUS PORTFÖY EVREN SERBEST FON,24.06.2026,"22,514909",3532286.00,70,"79529096,78"
OMG,AZİMUT PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,856405",801472510.00,760,"1487857241,46"
ONB,TEB PORTFÖY ALTERNATİF BANK SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"50,570259",116942879.00,590,"5913831724,35"
OND,QNB PORTFÖY KAR PAYI ÖDEYEN ONBİRİNCİ SERBEST (DÖVİZ) FON,24.06.2026,"46,477977",73110000.01,629,"3398004904,96"
ONE,AKTİF PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,544606",22638634.54,716,"34967781,84"
ONF,AK PORTFÖY ONALTINCI SERBEST (DÖVİZ-POUND) FON,24.06.2026,"62,294279",43188175.00,719,"2690376204,86"
ONK,AK PORTFÖY ONİKİNCİ SERBEST (DÖVİZ-AVRO) FON,24.06.2026,"57,250382",1537052367.00,22352,"87996834582,50"
ONN,AKTİF PORTFÖY AKTİF ONİKS SERBEST (TL) FON,24.06.2026,"6,074742",221727832.00,643,"1346939429,85"
ONS,İŞ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) FON,24.06.2026,"52,180944",3083616688.00,23335,"160906028717,74"
ONT,TEB PORTFÖY ONDÖRDÜNCÜ SERBEST (DÖVİZ) FON,24.06.2026,"50,997255",110328040.00,408,"5626427218,44"
ONY,TEB PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ-POUND) FON,24.06.2026,"62,869741",35968471.00,734,"2261328440,23"
OPB,OSMANLI PORTFÖY BİRİNCİ DEĞİŞKEN FON,24.06.2026,"13,071496",3734487.00,427,"48815332,26"
OPD,OSMANLI PORTFÖY ANKA SERBEST FON,24.06.2026,"8,036955",7964376.00,22,"64009329,96"
OPF,OSMANLI PORTFÖY AGRESİF DEĞİŞKEN FON,24.06.2026,"3,161806",149175640.00,1201,"471664366,43"
OPH,OSMANLI PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),24.06.2026,"25,810329",37407309.00,2646,"965494948,51"
OPI,OSMANLI PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"23,484452",9788102.00,1582,"229868210,27"
OPJ,QNB PORTFÖY QNB PARA PİYASASI (TL) FONU,24.06.2026,"1,584761",878608630.00,2257,"1392384277,16"
OPL,OSMANLI PORTFÖY İKİNCİ DEĞİŞKEN FON,24.06.2026,"9,039283",5456570.00,641,"49323480,35"
OPZ,AK PORTFÖY ÖPY ALTINCI SERBEST ÖZEL FON,24.06.2026,"5,454925",125156982.00,1,"682722011,58"
ORC,ASTRA PORTFÖY ALFA SERBEST FON,24.06.2026,"1,530727",803639994.00,53,"1230153036,33"
ORI,AZİMUT PORTFÖY ORGANİK SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"58,543104",27540701.00,5,"1612318110,70"
OSD,OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,24.06.2026,"13,360897",48141023.00,858,"643207251,39"
OSF,NEO PORTFÖY BALKAN SERBEST FON,24.06.2026,"104,568554",58851412.00,17,"6154007076,80"
OSH,OSMANLI PORTFÖY MİNERVA SERBEST FON,24.06.2026,"0,563763",112798247.00,17,"63591474,71"
OSL,OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,24.06.2026,"0,146605",8143813959.00,4326,"1193919987,30"
OSN,AK PORTFÖY ONUNCU SERBEST FON,24.06.2026,"1,446271",25617870.00,109,"37050390,68"
OTE,QNB PORTFÖY TAYMER SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"65,026097",2992095.00,2,"194564259,63"
OTF,OYAK PORTFÖY TÜRKİYE FİNANS KISA VADELİ KİRA SERTİFİKASI KATILIM (TL) FONU,24.06.2026,"6,534909",97292390.00,1888,"635796956,31"
OTJ,OYAK PORTFÖY KIYMETLİ MADENLER FON SEPETİ FONU,24.06.2026,"6,599167",494282281.00,24774,"3261851338,33"
OTK,OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON,24.06.2026,"7,934812",589006.00,69,"4673651,96"
OTM,AZİMUT PORTFÖY OTOMOTİV SEKTÖRÜ DEĞİŞKEN FON,24.06.2026,"1,332556",10647097.00,97,"14187854,33"
OTZ,QNB PORTFÖY TANER SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"67,495432",4472207.00,4,"301853545,53"
OUB,OSMANLI PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,24.06.2026,"6,627345",124960731.00,14,"828157845,18"
OUD,OSMANLI PORTFÖY ATLANTİK SERBEST (DÖVİZ) FON,24.06.2026,"64,463911",2027964.00,120,"130730490,65"
OUN,AK PORTFÖY ONÜÇÜNCÜ SERBEST (DÖVİZ) FON,24.06.2026,"52,087076",4471480.00,336,"232906316,74"
OUR,OSMANLI PORTFÖY PASİFİK SERBEST (DÖVİZ) FON,24.06.2026,"81,385674",375508.00,11,"30560971,72"
OUY,ASTRA PORTFÖY BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"62,828668",25452185.00,2,"1599126889,01"
OVD,QNB PORTFÖY EMTİA FON SEPETİ FONU,24.06.2026,"3,029867",256313741.00,3052,"776596585,32"
OVR,QNB PORTFÖY FAGİ SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"67,652943",7132953.00,1,"482565265,70"
OVT,QNB PORTFÖY DCD SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"186,459167",48.00,1,"8950,04"
OYL,OYAK PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,24.06.2026,"0,152151",23323114177.00,8638,"3548628319,38"
OYS,OYAK PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,24.06.2026,"10,361697",1819725801.00,11,"18855447141,78"
OYT,OYAK PORTFÖY BİRİNCİ SERBEST FON,24.06.2026,"0,129444",13513572442.00,70,"1749252326,75"
OZC,ASTRA PORTFÖY BİRİNCİ SERBEST ÖZEL FON,24.06.2026,"3,317904",373096939.00,1,"1237899962,51"
P1A,A1 CAPİTAL PORTFÖY PARA PİYASASI (TL) SERBEST FON,24.06.2026,"1,42599",507879183.00,240,"724230648,67"
PAB,A1 CAPİTAL PORTFÖY PARA PİYASASI (TL) FONU,24.06.2026,"1,320281",67630298.00,478,"89291008,38"
PAC,AZİMUT PORTFÖY AC HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"3,124137",256267233.00,1,"800613832,77"
PAF,PARDUS PORTFÖY ALTIN FONU,24.06.2026,"3,258993",90586946.00,3650,"295222216,50"
PAI,AK PORTFÖY ING ÖZEL BANKACILIK VE PLATINUM MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN ÖZEL FON,24.06.2026,"6,111948",112689436.00,595,"688752013,27"
PAL,AK PORTFÖY ALTINCI SERBEST(DÖVİZ) FON,24.06.2026,"54,984888",3077891239.00,33023,"169237505357,46"
PAO,PARDUS PORTFÖY ANADOLU HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,205428",8996471.00,309,"10844602,35"
PAU,GARANTİ PORTFÖY SERBEST (DÖVİZ-POUND) FON,24.06.2026,"64,040155",167678221.00,3809,"10738139209,81"
PBE,PUSULA PORTFÖY BATI SERBEST FON,24.06.2026,"4,979715",9211619.00,11,"45871238,88"
PBF,PHİLLİP PORTFÖY BİRİNCİ SERBEST ÖZEL FON,24.06.2026,"1,668173",954233191.00,2,"1591826143,79"
PBH,PUSULA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,331842",2387765880.00,12,"3180127801,80"
PBI,PARDUS PORTFÖY BİRİNCİ FON SEPETİ FONU,24.06.2026,"2,189386",50155817.00,437,"109810455,79"
PBK,ASTRA PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,24.06.2026,"56,404703",2304754.00,125,"129998963,83"
PBN,PİRAMİT PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,511555",347424474.00,836,"525151264,09"
PBR,PUSULA PORTFÖY BİRİNCİ DEĞİŞKEN FON,24.06.2026,"5,051392",5808484938.00,57359,"29340933187,56"
PBS,AZİMUT PORTFÖY BOĞAZİÇİ SERBEST (DÖVİZ) FON,24.06.2026,"66,679767",5510370.00,22,"367430186,94"
PBY,PARDUS PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,966266",76499751.00,55,"150418895,85"
PCE,PARDUS PORTFÖY İNCİ SERBEST FON,24.06.2026,"1,222322",188133002.00,187,"229959071,93"
PCH,PARDUS PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"3,833316",225554259.00,56,"864620844,37"
PCN,PERFORM PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ)  FON,24.06.2026,"63,084867",8606604.00,12,"542946465,25"
PCS,PUSULA PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"8,224229",9418266856.00,53,"77457980581,03"
PDC,PUSULA PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"0,457171",1467845362.00,13,"671055993,18"
PDD,ASTRA PORTFÖY KATILIM FONU,24.06.2026,"5,677214",176962691.00,186,"1004655134,09"
PDE,PUSULA PORTFÖY DENGE KATILIM SERBEST FON,24.06.2026,"1,343201",11520056298.00,14,"15473746260,96"
PDF,ASTRA PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,24.06.2026,"57,944338",7924626.00,55,"459187210,39"
PDG,PUSULA PORTFÖY DOĞU HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"0,432356",4735738798.00,12,"2047525239,84"
PDH,PARDUS PORTFÖY DOĞU HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"18,624868",386564340.00,79,"7199709713,54"
PDR,PHİLLİP PORTFÖY SÜRDÜRÜLEBİLİRLİK SERBEST ÖZEL FON,24.06.2026,"0,990882",2017322632.00,2,"1998928896,54"
PDS,PARDUS PORTFÖY DÖRDÜNCÜ SERBEST FON,24.06.2026,"0,586369",103611022.00,41,"60754254,14"
PEA,PERFORM PORTFÖY ALTIN FONU,24.06.2026,"1,356863",47263645.00,100,"64130309,94"
PFO,PHİLLİP PORTFÖY FON SEPETİ FONU,24.06.2026,"2,246088",33328337.00,297,"74858376,48"
PFS,ATLAS PORTFÖY FON SEPETİ FONU,24.06.2026,"2,854992",5116467.00,106,"14607473,37"
PGD,ASTRA PORTFÖY AGRESİF DEĞİŞKEN FON,24.06.2026,"1,730067",94422232.00,159,"163356764,65"
PGE,PARDUS PORTFÖY GÜNEY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"18,199978",403828407.00,45,"7349668087,44"
PGH,PUSULA PORTFÖY GÜNEY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"10,44291",1326822421.00,13,"13855886786,50"
PGS,AZİMUT PORTFÖY PAY GERİ ALIMI YAPAN ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,371821",151854310.00,502,"208316928,96"
PHB,PUSULA PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,529493",5884950884.00,14,"9000988753,56"
PHE,PUSULA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"3,689558",16721372035.00,124832,"61694475622,96"
PHF,PİRAMİT PORTFÖY BİST 50 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"0,927703",294016510.00,12,"272759883,74"
PHI,PİRAMİT PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,556815",46599395.00,122,"72546636,89"
PHK,PHİLLİP PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,562678",52261767.00,272,"81668331,28"
PHN,PUSULA PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1190,064372",11648212.00,15,"13862122098,43"
PHS,PERFORM PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"4,359266",90030297.00,20,"392466012,03"
PHY,PARDUS PORTFÖY BATI HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"5,215954",141324436.00,45,"737141741,63"
PID,PİRAMİT PORTFÖY DEĞİŞKEN FON,24.06.2026,"1,765425",31607681.00,93,"55800976,30"
PIL,ROTA PORTFÖY PİL TEKNOLOJİLERİ VE ENERJİ FON SEPETİ FONU,24.06.2026,"4,066972",164772630.00,8934,"670125664,18"
PIP,GARANTİ PORTFÖY İKİNCİ PARA PİYASASI SERBEST (TL) FON,24.06.2026,"1,582577",16865453216.00,403,"26690885796,21"
PIR,PİRAMİT PORTFÖY ALTIN FONU,24.06.2026,"1,552232",85637366.00,1077,"132929021,48"
PIS,PARDUS PORTFÖY İKİNCİ KISA VADELİ SERBEST (TL) FON,24.06.2026,"1,364049",667234058.00,258,"910140241,51"
PJL,PHİLLİP PORTFÖY PARA PİYASASI FONU,24.06.2026,"4,891731",480868421.00,3333,"2352279116,46"
PJP,PERFORM PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,24.06.2026,"48,066234",8838319.00,15,"424824708,19"
PKD,PUSULA PORTFÖY İKİNCİ DENGE KATILIM SERBEST FON,24.06.2026,"0,884561",16591182.00,71,"14675917,42"
PKF,ATA PORTFÖY ALTIN KATILIM FONU,24.06.2026,"4,365155",98973859.00,1662,"432036199,74"
PKH,DENİZ PORTFÖY POYRAZ KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"0,965454",113476362.00,11,"109556183,77"
PKL,PUSULA PORTFÖY KATILIM SERBEST (TL) FON,24.06.2026,"2,355814",2494489930.00,13,"5876555086,13"
PKM,PUSULA PORTFÖY PARA PİYASASI KATILIM (TL) FONU,24.06.2026,"1,005261",109215679.00,210,"109790242,28"
PKN,PİRAMİT PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"2,463387",85534400.00,13,"210704288,35"
PKP,ATA PORTFÖY PARA PİYASASI KATILIM SERBEST FON,24.06.2026,"1,180588",306094046.00,71,"361370937,60"
PKR,ROTA PORTFÖY PARA PİYASASI KATILIM FONU,24.06.2026,"1,470382",547435935.00,184,"804939866,15"
PKT,YAPI KREDİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,24.06.2026,"1,498067",7339518318.00,857,"10995092196,28"
PKU,PARDUS PORTFÖY KUZEY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"8,7537",756524973.00,45,"6622392501,37"
PKV,PARDUS PORTFÖY KISA VADELİ SERBEST (TL) FON,24.06.2026,"1,919037",7910557100.00,3348,"15180654357,33"
PKZ,PUSULA PORTFÖY KUZEY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"13,591738",4120580252.00,13,"56005848965,19"
PLA,YAPI KREDİ PORTFÖY PLAY FON SEPETİ ÖZEL FONU,24.06.2026,"1,181287",2317753.00,105,"2737931,61"
PLR,OSMANLI PORTFÖY PARA PİYASASI FONU,24.06.2026,"1,56928",518877239.00,779,"814263494,94"
PLS,DENİZ PORTFÖY LARA SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"26,305731",35892593.00,7,"944180908,65"
PMG,İŞ PORTFÖY MG HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,616859",874681642.00,1,"1414237174,89"
PMH,PARDUS PORTFÖY MARMARA HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"0,010577",5815088970.00,46,"61506124,21"
PMP,PARDUS PORTFÖY MODEL PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,073061",26522083.00,568,"28459822,99"
PNU,PUSULA PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,24.06.2026,"1,144709",10737638169.00,8130,"12291466032,71"
PO7,PARDUS PORTFÖY ONYEDİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"0,901496",2997357379.00,43,"2702104878,26"
PO8,PARDUS PORTFÖY ONSEKİZİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"2,203057",114850420.00,49,"253022066,96"
PO9,PARDUS PORTFÖY ONDOKUZUNCU HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"0,742893",9170302.00,140,"6812556,25"
POB,PARDUS PORTFÖY ONBİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"5,27278",1032048372.00,45,"5441764024,57"
POD,DENİZ PORTFÖY ONBEŞİNCİ SERBEST (DÖVİZ-POUND) FON,24.06.2026,"65,008911",74339305.00,1433,"4832717291,92"
POF,PARDUS PORTFÖY ONALTINCI HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"2,933087",884856861.00,45,"2595362409,10"
POH,PİRAMİT PORTFÖY ÖZGÜN HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,134324",1711421252.00,4,"1941306540,49"
POI,PARDUS PORTFÖY ONİKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"0,088723",4556188590.00,42,"404238473,39"
POS,PARDUS PORTFÖY ONBEŞİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,013341",67343127.00,437,"68241572,54"
POU,PARDUS PORTFÖY ONÜÇÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"2,960754",2807082994.00,74,"8311082288,65"
PP1,PARDUS PORTFÖY BİRİNCİ KATILIM FONU,24.06.2026,"1,714856",22122382.00,332,"37936689,90"
PPB,PHİLLİP PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"10,584346",39473315.00,1697,"417799227,86"
PPD,PERFORM PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"34,779094",66327340.00,105,"2306804792,45"
PPE,PHİLLİP PORTFÖY SERBEST (DÖVİZ) FON,24.06.2026,"60,480465",13184475.00,70,"797403183,13"
PPF,AZİMUT PORTFÖY AKÇE SERBEST FON,24.06.2026,"4,889653",107561333.00,22,"525937607,22"
PPG,ALBARAKA PORTFÖY PARA PİYASASI KATILIM FONU,24.06.2026,"1,370148",1553331554.00,1340,"2128294738,30"
PPH,PARDUS PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,707238",52003313.00,3018,"88782038,67"
PPI,YAPI KREDİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,24.06.2026,"2,148445",2296145029.00,2866,"4933141508,50"
PPJ,AK PORTFÖY İKİNCİ PARA PİYASASI SERBEST (TL) FON,24.06.2026,"1,737622",37290420034.00,6698,"64796641716,63"
PPK,QNB PORTFÖY PARA PİYASASI KATILIM (TL) FONU,24.06.2026,"2,116618",2402362181.00,2783,"5084882013,92"
PPM,PİRAMİT PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"2,069957",94106881.00,169,"194797189,79"
PPN,NUROL PORTFÖY PARA PİYASASI (TL) FONU,24.06.2026,"5,416059",2181420303.00,13970,"11814700583,88"
PPO,PARDUS PORTFÖY ONDÖRDÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"2,257924",61184743.00,44,"138150484,96"
PPP,PERFORM PORTFÖY PARA PİYASASI (TL) FONU,24.06.2026,"2,936811",2669102741.00,378,"7838650177,64"
PPS,PHİLLİP PORTFÖY BİRİNCİ SERBEST FON,24.06.2026,"3,050135",324478475.00,3201,"989703129,42"
PPT,ATLAS PORTFÖY PARA PİYASASI (TL) FONU,24.06.2026,"3,060695",612683773.00,3565,"1875238418,43"
PPU,PARDUS PORTFÖY ÜÇÜNCÜ SERBEST FON,24.06.2026,"1,789034",160243554.00,44,"286681233,38"
PPV,AKTİF PORTFÖY PARA PİYASASI SERBEST (TL) FON,24.06.2026,"1,081263",4663303645.00,72,"5042255567,92"
PPZ,AZİMUT PORTFÖY PARA PİYASASI (TL) FONU,24.06.2026,"6,192354",2213098020.00,8062,"13704286885,82"
PRD,PİRAMİT PORTFÖY PARA PİYASASI (TL) FONU,24.06.2026,"2,192141",189529140.00,597,"415474675,80"
PRF,AZİMUT PORTFÖY IRF SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"66,646039",2745055.00,2,"182947043,29"
PRH,AURA PORTFÖY PARA PİYASASI (TL) FONU,24.06.2026,"2,056934",314716605.00,334,"647351368,62"
PRR,INVEO PORTFÖY PARA PİYASASI KATILIM (TL) FONU,24.06.2026,"1,255204",435152274.00,120,"546204962,54"
PRU,ALLBATROSS PORTFÖY KISA VADELİ SERBEST (TL) FON,24.06.2026,"3,405062",894461377.00,1699,"3045696517,08"
PRV,ASTRA PORTFÖY PARA PİYASASI SERBEST FON,24.06.2026,"1,26519",2808745776.00,84,"3553596555,59"
PRY,PUSULA PORTFÖY PARA PİYASASI (TL) FONU,24.06.2026,"2,94088",37990391329.00,43725,"111725199032,46"
PRZ,ROTA PORTFÖY POYRAZ SERBEST ÖZEL FON,24.06.2026,"0,00",0.00,0,"69,18"
PSD,İŞ PORTFÖY PERAS SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"51,675127",50962165.00,1,"2633476346,57"
PSE,ATLAS PORTFÖY PARA PİYASASI SERBEST FON,24.06.2026,"1,742607",12718115539.00,6617,"22162679745,10"
PSG,AZİMUT PORTFÖY 9.0 SERBEST FON,24.06.2026,"8,612512",32745862.00,17,"282024116,47"
PSH,DENİZ PORTFÖY PERAKENDE SEKTÖRÜ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,043643",22039542.00,505,"23001423,14"
PSL,AZİMUT PORTFÖY 8.0 SERBEST FON,24.06.2026,"8,107666",57419735.00,53,"465540051,04"
PSO,İŞ PORTFÖY PERAS SERBEST ÖZEL FON,24.06.2026,"0,421032",2046269480.00,1,"861545904,30"
PSR,PARDUS PORTFÖY SANAYİ ŞİRKETLERİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"5,392911",9049316.00,50,"48802158,08"
PSS,AZİMUT PORTFÖY SARAY SERBEST FON,24.06.2026,"5,651921",54655961.00,11,"308911150,71"
